Name;Brand;Price;URL
Konvolutter C5 Hvit, 10 stk;Not found;kr 28,90;https://kolonial.no/produkter/10292-konvolutter-c5-hvit/
Gelatinpulver 65 g;Dr. Oetker;kr 37,40;https://kolonial.no/produkter/23764-dr-oetker-gelatinpulver/
Konvolutter C6 Hvit, 20 stk;Not found;kr 18,10;https://kolonial.no/produkter/10289-konvolutter-c6-hvit/
Korrektur Roller 1 stk;Not found;kr 31,30;https://kolonial.no/produkter/14740-korrektur-roller/
Linjalsett 4 Linjaler 1 stk;Not found;kr 19,20;https://kolonial.no/produkter/24453-linjalsett-4-linjaler/
Mandler Økologisk, 150 g;Helios;kr 63,90;https://kolonial.no/produkter/29586-helios-mandler-okologisk/
Lasagne Bolognese 750 g;Not found;kr 55,00;https://kolonial.no/produkter/21445-lasagne-bolognese/
Rotmiks Beter, Sellerirot & Pastinakk, Norge, 1 kg;Not found;kr 52,80;https://kolonial.no/produkter/23217-rotmiks-beter-sellerirot-pastinakk-norge/
Økologiske Hasselnøtter Rå, Usaltet, 130 g;Nøtteliten;kr 49,90;https://kolonial.no/produkter/29744-notteliten-okologiske-hasselnotter-ra-usaltet/
Kardemomme Økologisk, 23 g;Helios;kr 29,90;https://kolonial.no/produkter/29681-helios-kardemomme-okologisk/
Basilikum Økologisk, 10 g;Helios;kr 29,90;https://kolonial.no/produkter/29577-helios-basilikum-okologisk/
Grønne Linser 380 g;Go Green;kr 19,50;https://kolonial.no/produkter/28500-go-green-gronne-linser/
Blåbærsyltetøy 1 kg;REMA 1000;kr 23,90;https://kolonial.no/produkter/8346-rema-1000-blabaersyltetoy/
Terina Innherredsodd 1,9 kg;Terina;kr 161,00;https://kolonial.no/produkter/24104-terina-terina-innherredsodd/
Rødvinsalami Hel 420 g;Bjerke Spekemat;kr 129,00;https://kolonial.no/produkter/29162-bjerke-spekemat-rodvinsalami-hel/
Sukat 100 g;Dr. Oetker;kr 22,40;https://kolonial.no/produkter/23767-dr-oetker-sukat/
Rosiner 6 pakker, 255 g;REMA 1000;kr 21,70;https://kolonial.no/produkter/27055-rema-1000-rosiner-6-pakker/
Skyr Skogsbær Pose 140 g;Q-meieriene;kr 16,80;https://kolonial.no/produkter/28122-q-meieriene-skyr-skogsbaer-pose/
Skyr Luftig Kirsebær 130 g;Q-meieriene;kr 22,90;https://kolonial.no/produkter/30312-q-meieriene-skyr-luftig-kirsebaer/
Q Skyr Luftig Mango 130 g;Q-meieriene;kr 15,90;https://kolonial.no/produkter/28040-q-meieriene-q-skyr-luftig-mango/
Yoghurtgrøt Mango 150 g;Q-meieriene;kr 19,90;https://kolonial.no/produkter/30315-q-meieriene-yoghurtgrot-mango/
Din Skyr Eple og Kanel 160 g;Q-meieriene;kr 22,90;https://kolonial.no/produkter/30313-q-meieriene-din-skyr-eple-og-kanel/
Stjerneanis 10 g;Santa Maria;kr 14,10;https://kolonial.no/produkter/7315-santa-maria-stjerneanis-10g/
Cashewnøtter Saltet, 1 kg;Nøtteliten;kr 229,00;https://kolonial.no/produkter/29644-notteliten-cashewnotter-saltet/
Råkostblanding Norge/ Spania, 1 kg;Not found;kr 52,80;https://kolonial.no/produkter/19072-rakostblanding-norge-spania/
Jordskokk Norge, 350 g;Not found;kr 42,50;https://kolonial.no/produkter/26737-jordskokk-norge/
Chioggiabeter Ferske, Norge, 500 g;Not found;kr 32,10;https://kolonial.no/produkter/23279-chioggiabeter-ferske-norge/
Ambrosi Mozzarella Italia, 125 g;Not found;kr 19,90;https://kolonial.no/produkter/30580-ambrosi-mozzarella-italia/
Pepperrot på tube 50 g;Not found;kr 17,90;https://kolonial.no/produkter/10981-pepperrot-pa-tube/
Økologiske Kikerter 290 g;REMA 1000;kr 13,90;https://kolonial.no/produkter/23655-rema-1000-okologiske-kikerter/
Kalamata-Oliven Uten Sten 370 g;Iliada;kr 47,90;https://kolonial.no/produkter/9902-iliada-kalamata-oliven-uten-sten/
Timian Hel 6 g;Toro;kr 12,10;https://kolonial.no/produkter/6379-toro-timian-hel/
Gresskar Hokkaido Norge, 750 g;Not found;kr 36,30;https://kolonial.no/produkter/23549-gresskar-hokkaido-norge/
Grønne Oliven Økologisk, 300 g;Gaea;kr 35,90;https://kolonial.no/produkter/18949-gaea-gronne-oliven-okologisk/
Aprikoser Økologisk, 150 g;Helios;kr 49,90;https://kolonial.no/produkter/29581-helios-aprikoser-okologisk/
Mango Økologisk, 110 g;Helios;kr 54,90;https://kolonial.no/produkter/29579-helios-mango-okologisk/
Tahin Mørk Uten Salt Økologisk, 250 g;Helios;kr 46,30;https://kolonial.no/produkter/20287-helios-tahin-mork-uten-salt-okologisk/
Økologiske Tranebær 200 g;Nøtteliten;kr 46,90;https://kolonial.no/produkter/29737-notteliten-okologiske-tranebaer/
Økologisk Hvit Quinoa 350 g;Nøtteliten;kr 49,90;https://kolonial.no/produkter/29749-notteliten-okologisk-hvit-quinoa/
Kinder Maxi 21 g;Kinder;kr 11,30;https://kolonial.no/produkter/15369-kinder-kinder-maxi/
Sukkersaltet Urøkt Juleskinke Rå, ca. 1,5 kg;Strøm-Larsen;kr 299,00;https://kolonial.no/produkter/30478-strom-larsen-sukkersaltet-urokt-juleskinke-ra/
Choco Chip Cookie Glutenfri, 200 g;Schär;kr 28,50;https://kolonial.no/produkter/29515-schar-choco-chip-cookie-glutenfri/
Røde Linser Økologisk, 180 g;REMA 1000;kr 13,90;https://kolonial.no/produkter/23657-rema-1000-rode-linser-okologisk/
Lev Vel Yoghurt med Frukt Bær Fra 9 mnd, 90 g;REMA 1000;kr 13,20;https://kolonial.no/produkter/29036-rema-1000-lev-vel-yoghurt-med-frukt-baer-fra-9-mnd/
Soda Water 0,5 l;Schweppes;kr 25,60;https://kolonial.no/produkter/25966-schweppes-soda-water/
Fetaostfylte Grønne Oliven 230 g;Gaea;kr 57,90;https://kolonial.no/produkter/29176-gaea-fetaostfylte-gronne-oliven/
Grønne Snackoliven 65 g;Gaea;kr 24,80;https://kolonial.no/produkter/26559-gaea-gronne-snackoliven/
Snackoliven Chilli & Black Pepper 25 g;Gaea;kr 23,50;https://kolonial.no/produkter/28168-gaea-snackoliven-chilli-black-pepper/
Organic Olives Pitted Kalamata Økologisk, 150 g;Gaea;kr 45,90;https://kolonial.no/produkter/28164-gaea-organic-olives-pitted-kalamata-okologisk/
Organic Olives Pitted Green Økologisk, 150 g;Gaea;kr 45,90;https://kolonial.no/produkter/28165-gaea-organic-olives-pitted-green-okologisk/
Grønne Oliven Uten Sten 290 g;Gaea;kr 49,90;https://kolonial.no/produkter/29207-gaea-gronne-oliven-uten-sten/
Oliven Kalamata med Sten 190 g;Gaea;kr 43,70;https://kolonial.no/produkter/20638-gaea-oliven-kalamata-med-sten/
Rosiner Sour Watermelon 6 x 37,7g, 226,2 g;Sun·Maid;kr 32,60;https://kolonial.no/produkter/29507-sun-maid-rosiner-sour-watermelon-6-x-377g/
Champignon Hel 400 g;REMA 1000;kr 16,90;https://kolonial.no/produkter/8642-rema-1000-champignon-hel/
Bambusskudd 227 g;REMA 1000;kr 13,90;https://kolonial.no/produkter/8804-rema-1000-bambusskudd/
Store Hvite Bønner Økologisk, 290 g;REMA 1000;kr 11,80;https://kolonial.no/produkter/30233-rema-1000-store-hvite-bonner-okologisk/
Vannkastanjer 227 g;REMA 1000;kr 13,80;https://kolonial.no/produkter/8807-rema-1000-vannkastanjer/
Oliven Med Hvitløk 240 g;Ybarra;kr 28,50;https://kolonial.no/produkter/18946-ybarra-oliven-med-hvitlok/
Salsa Gaucha 225 ml;Ybarra;kr 29,90;https://kolonial.no/produkter/29039-ybarra-salsa-gaucha/
Muffinsformer 210 stk;Prima;kr 19,90;https://kolonial.no/produkter/29064-prima-muffinsformer/
Totensalsa kvass Medium, 165 g;Not found;kr 32,90;https://kolonial.no/produkter/29231-totensalsa-kvass-medium/
Sjampinjong Skivet 184 g;Prima;kr 12,90;https://kolonial.no/produkter/28216-prima-sjampinjong-skivet/
Fullkorn Mariekjeks 2 x 225g, 450 g;Prima;kr 19,90;https://kolonial.no/produkter/28212-prima-fullkorn-mariekjeks-2-x-225g/
Fruktsjokolade Jordbær Hvit Sjokolade, 110 g;Løiten;kr 58,70;https://kolonial.no/produkter/25649-loiten-fruktsjokolade-jordbaer-hvit-sjokolade/
Sjokoladepudding Melkefri, 2 pk, 230 g;Valsoia;kr 19,90;https://kolonial.no/produkter/29050-valsoia-sjokoladepudding-melkefri-2-pk/
Marlboro Fuse Beyond 20 stk;Marlboro;kr 124,20;https://kolonial.no/produkter/3835-marlboro-marlboro-fuse-beyond/
Big Ben Blad Sigarettpapir, 50 stk;Big Ben;kr 15,60;https://kolonial.no/produkter/3967-big-ben-big-ben-blad-sigarettpapir/
Marlboro Double Burst 20 stk;Marlboro;kr 124,20;https://kolonial.no/produkter/3916-marlboro-marlboro-double-burst/
Marlboro Beyond Red 20 stk;Marlboro;kr 127,30;https://kolonial.no/produkter/3832-marlboro-marlboro-beyond-red/
Kent Surround 20 stk;Kent;kr 122,10;https://kolonial.no/produkter/4054-kent-kent-surround/
Kent Surround 100’s 20 stk;Kent;kr 124,20;https://kolonial.no/produkter/4030-kent-kent-surround-100s/
Kent White 20 stk;Kent;kr 122,10;https://kolonial.no/produkter/4045-kent-kent-white/
Gen Classic No1 Løs, 42 g;General;kr 105,60;https://kolonial.no/produkter/856-general-gen-classic-no1-los/
Skruf Nordic #2 White Slim, 16,8 g;Skruf;kr 96,00;https://kolonial.no/produkter/3961-skruf-skruf-nordic-2-white-slim/
Marsipansjokolade Hjerteformet 150 g;Løiten;kr 58,70;https://kolonial.no/produkter/25647-loiten-marsipansjokolade-hjerteformet/
Fruktsjokolade Kirsebær 150 g;Løiten;kr 58,70;https://kolonial.no/produkter/25648-loiten-fruktsjokolade-kirsebaer/
Rizla Enkle Sigarettpapir 50 stk;Not found;kr 17,60;https://kolonial.no/produkter/17701-rizla-enkle-sigarettpapir/
Rizla Blå Enkle Sigarettpapir 50 stk;Not found;kr 14,50;https://kolonial.no/produkter/17692-rizla-bla-enkle-sigarettpapir/
Winner Tip Hylse 200 stk;Not found;kr 43,50;https://kolonial.no/produkter/17644-winner-tip-hylse/
Fruktsjokolade Eple 120 g;Løiten;kr 58,70;https://kolonial.no/produkter/25651-loiten-fruktsjokolade-eple/
Tiedemanns Rød Mix 3 Rulletobakk, 50 g;Tiedemanns;kr 268,10;https://kolonial.no/produkter/15843-tiedemanns-tiedemanns-rod-mix-3-rulletobakk/
Premium Perler Bringebær 120 g;Freia;kr 48,70;https://kolonial.no/produkter/27889-freia-premium-perler-bringebaer/
Oliver Twist Black Skråtobakk 7 g;Oliver Twist;kr 69,90;https://kolonial.no/produkter/24337-oliver-twist-oliver-twist-black-skratobakk/
Oliver Twist Original Skråtobakk 1 stk;Oliver Twist;kr 72,50;https://kolonial.no/produkter/24338-oliver-twist-oliver-twist-original-skratobakk/
Oliver Twist Tropical Skråtobakk 1 stk;Oliver Twist;kr 72,50;https://kolonial.no/produkter/24332-oliver-twist-oliver-twist-tropical-skratobakk/
Eventyr 3 Røyketobakk 50 g;Not found;kr 248,40;https://kolonial.no/produkter/15510-eventyr-3-royketobakk/
Kent Surround Green 20 stk;Kent;kr 122,10;https://kolonial.no/produkter/3850-kent-kent-surround-green/
Petterøe's 3 Blanding Lys Blå 48 g;Petterøe's;kr 269,00;https://kolonial.no/produkter/15558-petteroes-petteroes-3-blanding-lys-bla/
Lucky Strike True Blue 20 stk;Lucky Strike;kr 123,00;https://kolonial.no/produkter/3811-lucky-strike-lucky-strike-true-blue/
Tiedemanns Gul Mix 3 Rulletobakk, 50 g;Tiedemanns;kr 268,10;https://kolonial.no/produkter/15846-tiedemanns-tiedemanns-gul-mix-3-rulletobakk/
Lucky Strike Red 20 stk;Lucky Strike;kr 123,20;https://kolonial.no/produkter/4024-lucky-strike-lucky-strike-red/
Petterøe's Blanding Hvit 3 48 g;Petterøe's;kr 263,80;https://kolonial.no/produkter/15561-petteroes-petteroes-blanding-hvit-3/
Petterøe's Original 20 stk;Petterøe's;kr 129,40;https://kolonial.no/produkter/4051-petteroes-petteroes-original/
Petterøe's Blanding 3 48 g;Petterøe's;kr 263,80;https://kolonial.no/produkter/15555-petteroes-petteroes-blanding-3/
Petterøe's Lys Blå 20 stk;Petterøe's;kr 129,40;https://kolonial.no/produkter/4033-petteroes-petteroes-lys-bla/
Prince Green Plus 20 stk;Prince;kr 124,20;https://kolonial.no/produkter/3970-prince-prince-green-plus/
Tiedemanns Rød Mix 2 Rulletobakk, 50 g;Tiedemanns;kr 268,10;https://kolonial.no/produkter/15849-tiedemanns-tiedemanns-rod-mix-2-rulletobakk/
Prince Red 20 stk;Prince;kr 122,10;https://kolonial.no/produkter/4012-prince-prince-red/
Hansa Pilsner 0,5l x 6 stk, 3 l;Hansa Borg;kr 163,10;https://kolonial.no/produkter/22069-hansa-borg-hansa-pilsner-05l-x-6-stk/
Prince Red 100’s 20 stk;Prince;kr 124,20;https://kolonial.no/produkter/4000-prince-prince-red-100s/
Prince White 20 stk;Prince;kr 122,10;https://kolonial.no/produkter/3994-prince-prince-white/
Hansa Fatøl 0,5l x 6 stk, 3 l;Hansa Borg;kr 197,70;https://kolonial.no/produkter/22072-hansa-borg-hansa-fatol-05l-x-6-stk/
Hansa Null % Alkoholfri, Glutenfri, 6 x 0,5l, 3 l;Hansa Borg;kr 122,30;https://kolonial.no/produkter/27730-hansa-borg-hansa-null-alkoholfri-glutenfri-6-x-05l/
Prince White 100’s 20 stk;Prince;kr 124,20;https://kolonial.no/produkter/4066-prince-prince-white-100s/
Hansa Spesial IPA 6 x 0,5l, 3 l;Hansa Borg;kr 238,00;https://kolonial.no/produkter/22084-hansa-borg-hansa-spesial-ipa-6-x-05l/
Camel Filter 20 stk;Camel;kr 123,20;https://kolonial.no/produkter/15516-camel-camel-filter/
Hansa Spesial White IPA 6 x 0,5l, 3 l;Hansa Borg;kr 239,40;https://kolonial.no/produkter/22090-hansa-borg-hansa-spesial-white-ipa-6-x-05l/
Lucky Strike Black Series Cold 20 stk;Lucky Strike;kr 123,20;https://kolonial.no/produkter/15672-lucky-strike-lucky-strike-black-series-cold/
Hansa Lite 6 x 0,5l, 3 l;Hansa Borg;kr 189,90;https://kolonial.no/produkter/28366-hansa-borg-hansa-lite-6-x-06l/
Marlboro Gold 20 stk;Marlboro;kr 124,20;https://kolonial.no/produkter/15570-marlboro-marlboro-gold/
Hansa Lettøl 0,5 x 6stk, 3 l;Hansa Borg;kr 119,00;https://kolonial.no/produkter/26192-hansa-borg-hansa-lettol-05-x-6stk/
Marlboro Gold 100 20 stk;Marlboro;kr 129,40;https://kolonial.no/produkter/15549-marlboro-marlboro-gold-100/
Fredrikstad Pilsner 0,5 l;Hansa Borg;kr 35,50;https://kolonial.no/produkter/21082-hansa-borg-fredrikstad-pilsner/
Marlboro Red 20 stk;Marlboro;kr 123,20;https://kolonial.no/produkter/15567-marlboro-marlboro-red/
Marlboro Red 100 20 stk;Marlboro;kr 129,40;https://kolonial.no/produkter/15552-marlboro-marlboro-red-100/
Hansa Spesial Blonde 6 x 0,5l, 3 l;Hansa Borg;kr 233,50;https://kolonial.no/produkter/28310-hansa-borg-hansa-spesial-blonde-6-x-05l/
Marlboro Silver Blue 20 stk;Marlboro;kr 127,30;https://kolonial.no/produkter/15564-marlboro-marlboro-silver-blue/
Borg Citra Blonde 6 x 0,5l, 3 l;Hansa Borg;kr 232,10;https://kolonial.no/produkter/27781-hansa-borg-borg-citra-blonde-6-x-05l/
Paramount Gold 20 stk;Paramount;kr 79,90;https://kolonial.no/produkter/15507-paramount-paramount-gold/
Hansa Spesial Porter 0,5 l;Hansa Borg;kr 39,30;https://kolonial.no/produkter/26189-hansa-borg-hansa-spesial-porter/
Prince Double Filter 20 stk;Prince;kr 104,90;https://kolonial.no/produkter/15678-prince-prince-double-filter/
Borg Østlandets Gull 0,5 l;Hansa Borg;kr 37,80;https://kolonial.no/produkter/21049-hansa-borg-borg-ostlandets-gull/
Tiedemanns Rød 20 stk;Tiedemanns;kr 124,20;https://kolonial.no/produkter/15519-tiedemanns-tiedemanns-rod/
Borg Pilsner 0,5 l;Hansa Borg;kr 35,50;https://kolonial.no/produkter/21076-hansa-borg-borg-pilsner/
Petterøe's Blanding 2 48 g;Petterøe's;kr 259,90;https://kolonial.no/produkter/17587-petteroes-petteroes-blanding-2/
Borg Fatøl 6 x 0,5l, 3 l;Hansa Borg;kr 191,50;https://kolonial.no/produkter/28306-hansa-borg-borg-fatol-6-x-05l/
Camel Blue 20 stk;Camel;kr 122,10;https://kolonial.no/produkter/24336-camel-camel-blue/
Hansa Spesial Bayer 6 x 0,5l, 3 l;Hansa Borg;kr 233,50;https://kolonial.no/produkter/28309-hansa-borg-hansa-spesial-bayer-6-x-05l/
Marlboro White Menthol 20 stk;Marlboro;kr 114,40;https://kolonial.no/produkter/17593-marlboro-marlboro-white-menthol/
Lucky Strike True Red 20 stk;Lucky Strike;kr 128,10;https://kolonial.no/produkter/17641-lucky-strike-lucky-strike-true-red/
Ritmeester Al Capone Pockets Filter 10 stk;Not found;kr 72,00;https://kolonial.no/produkter/24330-ritmeester-al-capone-pockets-filter/
Blue Master Filter 20 stk;Not found;kr 129,40;https://kolonial.no/produkter/24490-blue-master-filter/
Paramount Gold 30 Maxi 30 stk;Paramount;kr 144,60;https://kolonial.no/produkter/17704-paramount-paramount-gold-30-maxi/
Paramount KS Red 20 stk;Paramount;kr 100,60;https://kolonial.no/produkter/17695-paramount-paramount-ks-red/
Paramount Red 30 Maxi 30 stk;Paramount;kr 144,60;https://kolonial.no/produkter/17698-paramount-paramount-red-30-maxi/
Benson & Hedges Gold 20 stk;Not found;kr 122,30;https://kolonial.no/produkter/24335-benson-hedges-gold/
Skruf White #3 Stark Snus, 22 g;Skruf;kr 96,00;https://kolonial.no/produkter/4036-skruf-skruf-white-3-stark-snus/
Skruf Superslim Fresh #2 White Snus, 20 g;Skruf;kr 96,20;https://kolonial.no/produkter/26027-skruf-skruf-superslim-fresh-2-white-snus/
Skruf Slim White #2 Original Snus, 24 g;Skruf;kr 96,00;https://kolonial.no/produkter/16032-skruf-skruf-slim-white-2-original-snus/
Skruf White #4 Xtra Stark Snus, 22 g;Skruf;kr 96,00;https://kolonial.no/produkter/3817-skruf-skruf-white-4-xtra-stark-snus/
Skruf Super White Polar #3 17,3 g;Skruf;kr 96,20;https://kolonial.no/produkter/30209-skruf-skruf-super-white-polar-3/
Skruf Portion #4 Xtra Stark Snus, 22 g;Skruf;kr 96,00;https://kolonial.no/produkter/4021-skruf-skruf-portion-4-xtra-stark-snus/
Chilinøtter 1 kg;Nøtteliten;kr 79,90;https://kolonial.no/produkter/29631-notteliten-chilinotter/
Skruf Slim White #3 Stark Snus, 22 g;Skruf;kr 96,00;https://kolonial.no/produkter/16029-skruf-skruf-slim-white-3-stark-snus/
Skruf Fresh Ultra #5 16,6 g;Skruf;kr 96,20;https://kolonial.no/produkter/30115-skruf-skruf-fresh-ultra-5/
Snus Skruf Portion #3 Stark Snus, 22 g;Skruf;kr 96,00;https://kolonial.no/produkter/3985-skruf-snus-skruf-portion-3-stark-snus/
Økologiske Tørkede Gojibær 125 g;Nøtteliten;kr 49,90;https://kolonial.no/produkter/29746-notteliten-okologiske-torkede-gojibaer/
Pasta Bolognese 600 g;REMA 1000;kr 42,90;https://kolonial.no/produkter/27003-rema-1000-pasta-bolognese/
Soyayoghurt Naturell Naturell Økologisk, 500 ml;Alpro;kr 23,90;https://kolonial.no/produkter/1207-alpro-soyayoghurt-naturell-naturell-okologisk/
Lev Vel Yoghurt med Tropisk Frukt Fra 9 mnd, 90 g;REMA 1000;kr 13,20;https://kolonial.no/produkter/29035-rema-1000-lev-vel-yoghurt-med-tropisk-frukt-fra-9/
Activia Korn 4x125g, 500 g;Danone;kr 29,90;https://kolonial.no/produkter/5128-danone-activia-korn-4x125g/
Premium Dark Hasselnøtt 45 g;Freia;kr 19,80;https://kolonial.no/produkter/27550-freia-premium-dark-hasselnott/
Premium Dark 47 g;Freia;kr 19,10;https://kolonial.no/produkter/27177-freia-premium-dark/
Premium Rustikk Bringebær-Hasselnøtt 100 g;Freia;kr 36,90;https://kolonial.no/produkter/28209-freia-premium-rustikk-bringebaer-hasselnott/
Premium Rustikk Sesam-Hasselnøtt 100 g;Freia;kr 37,60;https://kolonial.no/produkter/28208-freia-premium-rustikk-sesam-hasselnott/
Mørk Sjokolade 72% Uten tilsatt sukker, 80 g;Sofree;kr 46,90;https://kolonial.no/produkter/29182-sofree-mork-sjokolade-72-uten-tilsatt-sukker/
Premium Fylt Kokos 150 g;Freia;kr 52,50;https://kolonial.no/produkter/12526-freia-premium-fylt-kokos-150g/
Wokmix Med Basmatiris & Kylling 600 g;REMA 1000;kr 39,00;https://kolonial.no/produkter/26998-rema-1000-wokmix-med-basmatiris-kylling/
Wokmix Med Pasta Og Kylling 600 g;REMA 1000;kr 42,90;https://kolonial.no/produkter/27002-rema-1000-wokmix-med-pasta-og-kylling/
Green curry Gryte med jasminris 480 g;Mere Gryte;kr 82,80;https://kolonial.no/produkter/27920-mere-gryte-green-curry-gryte-med-jasminris/
Kylling Chop Suey Til 2 Pers, 600 g;REMA 1000;kr 69,00;https://kolonial.no/produkter/29966-rema-1000-kylling-chop-suey-til-2-pers/
Smoothie Sommer 90 g;Semper;kr 11,50;https://kolonial.no/produkter/29242-semper-smoothie-sommer/
Rødbeter Kokt, i pose, Frankrike, 500 g;Not found;kr 49,90;https://kolonial.no/produkter/16227-rodbeter-kokt-i-pose-frankrike/
Hårspray Kraftig Elnett 250 ml;L'Oreal;kr 43,90;https://kolonial.no/produkter/7693-loreal-harspray-kraftig-elnett/
Magic Retouch Mørk Brun 75 ml;L'Oreal;kr 132,90;https://kolonial.no/produkter/25058-loreal-magic-retouch-mork-brun/
Carlsberg Pilsner 6x0,5 liter, 3 l;Carlsberg;kr 185,40;https://kolonial.no/produkter/2413-carlsberg-carlsberg-pilsner-6x05-liter/
Frydenlund Pilsner Boks, 6x0,5l, 3 l;Frydenlund;kr 179,40;https://kolonial.no/produkter/12556-frydenlund-frydenlund-pilsner-boks-6x05l/
Aass Pilsner 6x0,5 liter, 3 l;Aass Bryggeri;kr 165,00;https://kolonial.no/produkter/13243-aass-bryggeri-aass-pilsner-6x05-liter/
Aass Øl Lite 6 x 0,5 liter, 3 l;Aass Bryggeri;kr 204,50;https://kolonial.no/produkter/17800-aass-bryggeri-aass-ol-lite-6-x-05-liter/
FRIPA Alkoholfri IPA, 0,33 l;Klokk & Co;kr 24,90;https://kolonial.no/produkter/27375-klokk-co-fripa-alkoholfri-ipa/
Grans Lettøl 6 x 0,33l, 1,92 l;Grans Bryggeri;kr 63,90;https://kolonial.no/produkter/19531-grans-bryggeri-grans-lettol-6-x-033l/
Tuborg Grøn 12 x 0,33l, 3,96 l;Tuborg;kr 252,00;https://kolonial.no/produkter/19984-tuborg-tuborg-gron-12-x-033l/
1664 Blanc Alkoholfri 0,33 l;Kronenbourg;kr 19,90;https://kolonial.no/produkter/27736-kronenbourg-1664-blanc-alkoholfri/
Tuborg Lite 10 x 0,33l, 3,3 l;Tuborg;kr 263,10;https://kolonial.no/produkter/19996-tuborg-tuborg-lite-10-x-033l/
Brooklyn Special Effects AFB Alkoholfri, 0,36 l;Brooklyn;kr 18,90;https://kolonial.no/produkter/29118-brooklyn-brooklyn-special-effects-afb-alkoholfri/
Heineken Boks 0,5l x 6 stk, 3 l;Not found;kr 201,30;https://kolonial.no/produkter/22102-heineken-boks-05l-x-6-stk/
Estrella Damm Alkoholfri, 0,33 l;Not found;kr 20,90;https://kolonial.no/produkter/10115-estrella-damm-alkoholfri/
Heineken Fridgepack 0,33l x 10 stk, 3,3 l;Heineken;kr 279,00;https://kolonial.no/produkter/22108-heineken-heineken-fridgepack-033l-x-10-stk/
